"country","code","population_size","world_bank_economies","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_binary"
"Afghanistan","AFG",38928000,"Low income",0,0,"Does not meet sequencing target"
"Albania","ALB",2878000,"Upper middle income",0.01,0.56,"Does not meet sequencing target"
"Algeria","DZA",43851000,"Lower middle income",0.19,0.412,"Does not meet sequencing target"
"Andorra","AND",77000,"High income",0.81,315.054,"Meets sequencing target"
"Angola","AGO",32866000,"Lower middle income",0.57,0.977,"Does not meet sequencing target"
"Anguilla","AIA",NaN,"No income data",2.13,469.752,"Meets sequencing target"
"Antigua and Barbuda","ATG",98000,"High income",2.24,179.146,"Meets sequencing target"
"Argentina","ARG",45196000,"Upper middle income",0.24,24.525,"Does not meet sequencing target"
"Armenia","ARM",2963000,"Upper middle income",0.03,2.436,"Does not meet sequencing target"
"Aruba","ABW",NaN,"High income",6.55,1863.22,"Meets sequencing target"
"Australia","AUS",25500000,"High income",1.17,424.207,"Meets sequencing target"
"Austria","AUT",9006000,"High income",2.33,1076.15,"Meets sequencing target"
"Azerbaijan","AZE",10139000,"Upper middle income",0,0.116,"Does not meet sequencing target"
"Bahrain","BHR",1702000,"High income",1.8,480.091,"Meets sequencing target"
"Bangladesh","BGD",164689000,"Lower middle income",0.48,2.111,"Does not meet sequencing target"
"Barbados","BRB",287000,"High income",0.06,17.425,"Does not meet sequencing target"
"Belarus","BLR",9449000,"Upper middle income",0.08,4.385,"Does not meet sequencing target"
"Belgium","BEL",11590000,"High income",2.99,847.416,"Meets sequencing target"
"Belize","BLZ",398000,"Upper middle income",1.17,155.488,"Meets sequencing target"
"Benin","BEN",12123000,"Lower middle income",1.33,1.931,"Does not meet sequencing target"
"Bermuda","BMU",62000,"High income",0.6,137.104,"Meets sequencing target"
"Bhutan","BTN",772000,"Lower middle income",0,0,"Does not meet sequencing target"
"Bolivia","BOL",11673000,"Lower middle income",0.02,1.109,"Does not meet sequencing target"
"Bosnia and Herzegovina","BIH",3281000,"Upper middle income",0.7,38.338,"Meets sequencing target"
"Botswana","BWA",2352000,"Upper middle income",1.58,133.286,"Meets sequencing target"
"Brazil","BRA",212559000,"Upper middle income",0.77,49.357,"Meets sequencing target"
"British Virgin Islands","VGB",NaN,"High income",3.11,462.695,"Meets sequencing target"
"Brunei","BRN",437000,"High income",1.25,578.167,"Meets sequencing target"
"Bulgaria","BGR",6948000,"Upper middle income",1.82,207.134,"Meets sequencing target"
"Burkina Faso","BFA",20903000,"Low income",0.7,0.24,"Does not meet sequencing target"
"Burundi","BDI",11891000,"Low income",0.25,0.749,"Does not meet sequencing target"
"Cambodia","KHM",16719000,"Lower middle income",4.37,15.498,"Meets sequencing target"
"Cameroon","CMR",26546000,"Lower middle income",2.18,3.063,"Does not meet sequencing target"
"Canada","CAN",37742000,"High income",9.18,641.077,"Meets sequencing target"
"Cape Verde","CPV",556000,"Lower middle income",1.54,74.159,"Meets sequencing target"
"Cayman Islands","CYM",NaN,"High income",0.09,38.159,"Does not meet sequencing target"
"Central African Republic","CAF",4830000,"Low income",0.62,0.861,"Does not meet sequencing target"
"Chad","TCD",16426000,"Low income",1.71,0.244,"Does not meet sequencing target"
"Chile","CHL",19116000,"High income",0.92,124.315,"Meets sequencing target"
"China","CHN",1439324000,"Upper middle income",0.12,0.07,"Does not meet sequencing target"
"Colombia","COL",50883000,"Upper middle income",1.05,30.07,"Meets sequencing target"
"Comoros","COM",870000,"Lower middle income",0.65,3.408,"Does not meet sequencing target"
"Cook Islands","COK",NaN,"No income data",0,0,"Does not meet sequencing target"
"Costa Rica","CRI",5094000,"Upper middle income",0.75,90.688,"Meets sequencing target"
"Croatia","HRV",4105000,"High income",3.36,681.825,"Meets sequencing target"
"Cuba","CUB",11327000,"Upper middle income",0.08,4.877,"Does not meet sequencing target"
"Curaçao","CUW",NaN,"High income",4.23,697.181,"Meets sequencing target"
"Cyprus","CYP",1207000,"High income",0.14,71.986,"Does not meet sequencing target"
"Czech Republic","CZE",10709000,"High income",1.66,364.865,"Meets sequencing target"
"Democratic Republic of the Congo","COD",89561000,"Low income",0.58,0.255,"Does not meet sequencing target"
"Denmark","DNK",5792000,"High income",13.92,6926.16,"Meets sequencing target"
"Djibouti","DJI",988000,"Lower middle income",9.93,36.271,"Meets sequencing target"
"Dominica","DMA",72000,"Upper middle income",0.2,41.43,"Does not meet sequencing target"
"Dominican Republic","DOM",10848000,"Upper middle income",0.31,8.023,"Does not meet sequencing target"
"East Timor","TLS",NaN,"Lower middle income",0.04,0.379,"Does not meet sequencing target"
"Ecuador","ECU",17643000,"Upper middle income",0.9,23.941,"Meets sequencing target"
"Egypt","EGY",102334000,"Lower middle income",0.48,1.019,"Does not meet sequencing target"
"El Salvador","SLV",6486000,"Lower middle income",0.28,4.672,"Does not meet sequencing target"
"Equatorial Guinea","GNQ",1403000,"Upper middle income",0.25,1.224,"Does not meet sequencing target"
"Eritrea","ERI",3546000,"Low income",0,0,"Does not meet sequencing target"
"Estonia","EST",1327000,"High income",1.73,591.48,"Meets sequencing target"
"Eswatini","SWZ",1160000,"Lower middle income",1.51,59.466,"Meets sequencing target"
"Ethiopia","ETH",114964000,"Low income",0.18,0.311,"Does not meet sequencing target"
"Falkland Islands","FLK",NaN,"No income data",0,0,"Does not meet sequencing target"
"Faroe Islands","FRO",49000,"High income",0,0,"Does not meet sequencing target"
"Fiji","FJI",896000,"Upper middle income",0,0,"Does not meet sequencing target"
"Finland","FIN",5541000,"High income",1.74,334.448,"Meets sequencing target"
"France","FRA",65274000,"High income",1.01,416.793,"Meets sequencing target"
"French Polynesia","PYF",281000,"High income",0.1,18.09,"Does not meet sequencing target"
"Gabon","GAB",2226000,"Upper middle income",0.84,8.286,"Does not meet sequencing target"
"Georgia","GEO",3989000,"Upper middle income",0.14,46.594,"Does not meet sequencing target"
"Germany","DEU",83784000,"High income",2.07,671.422,"Meets sequencing target"
"Ghana","GHA",31073000,"Lower middle income",2.74,5.431,"Does not meet sequencing target"
"Gibraltar","GIB",NaN,"High income",10.16,4646.465,"Meets sequencing target"
"Greece","GRC",10423000,"High income",0.26,94.654,"Does not meet sequencing target"
"Greenland","GRL",57000,"High income",0,0,"Does not meet sequencing target"
"Grenada","GRD",113000,"Upper middle income",0.25,36.915,"Does not meet sequencing target"
"Guatemala","GTM",17916000,"Upper middle income",0.21,7.996,"Does not meet sequencing target"
"Guinea","GIN",13133000,"Low income",2.3,1.973,"Does not meet sequencing target"
"Guinea-Bissau","GNB",1968000,"Low income",0,0,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Guyana","GUY",787000,"Upper middle income",0.28,16.282,"Does not meet sequencing target"
"Haiti","HTI",NaN,"Low income",0.79,0.839,"Does not meet sequencing target"
"Honduras","HND",9905000,"Lower middle income",0.08,1.109,"Does not meet sequencing target"
"Hong Kong SAR, China","HKG",7497000,"High income",0.42,75.361,"Does not meet sequencing target"
"Hungary","HUN",9660000,"High income",0.01,1.164,"Does not meet sequencing target"
"Iceland","ISL",341000,"High income",1.61,843.021,"Meets sequencing target"
"India","IND",1380004000,"Lower middle income",0.98,8.622,"Does not meet sequencing target"
"Indonesia","IDN",273524000,"Upper middle income",0.78,7.932,"Does not meet sequencing target"
"Iran","IRN",83993000,"Upper middle income",0.05,1.791,"Does not meet sequencing target"
"Iraq","IRQ",40223000,"Upper middle income",0.08,1.479,"Does not meet sequencing target"
"Ireland","IRL",4938000,"High income",4.09,1108.226,"Meets sequencing target"
"Isle of Man","IMN",NaN,"High income",0,0,"Does not meet sequencing target"
"Israel","ISR",8656000,"High income",2.74,1094.253,"Meets sequencing target"
"Italy","ITA",60462000,"High income",0.49,138.912,"Does not meet sequencing target"
"Ivory Coast","CIV",26378000,"Lower middle income",0.45,0.568,"Does not meet sequencing target"
"Jamaica","JAM",2961000,"Upper middle income",1.7,56.123,"Meets sequencing target"
"Japan","JPN",126476000,"High income",1.97,187.063,"Meets sequencing target"
"Jordan","JOR",10203000,"Upper middle income",0.07,5.848,"Does not meet sequencing target"
"Kazakhstan","KAZ",18777000,"Upper middle income",0.13,5.381,"Does not meet sequencing target"
"Kenya","KEN",53771000,"Lower middle income",4.09,10.323,"Meets sequencing target"
"Kiribati","KIR",NaN,"Lower middle income",0.84,22.503,"Meets sequencing target"
"Kuwait","KWT",4271000,"High income",0.19,11.153,"Does not meet sequencing target"
"Kyrgyzstan","KGZ",6524000,"Lower middle income",0.27,1.624,"Does not meet sequencing target"
"Laos","LAO",NaN,"Lower middle income",0.2,5.468,"Does not meet sequencing target"
"Latvia","LVA",1886000,"High income",1.41,543.567,"Meets sequencing target"
"Lebanon","LBN",6825000,"Upper middle income",0.12,13.375,"Does not meet sequencing target"
"Lesotho","LSO",2142000,"Lower middle income",0.58,5.172,"Does not meet sequencing target"
"Liberia","LBR",5058000,"Low income",1.46,0.635,"Does not meet sequencing target"
"Libya","LBY",6871000,"Upper middle income",0.01,0.193,"Does not meet sequencing target"
"Liechtenstein","LIE",NaN,"High income",8.45,3353.057,"Meets sequencing target"
"Lithuania","LTU",2722000,"High income",2.62,847.72,"Meets sequencing target"
"Luxembourg","LUX",626000,"High income",13.4,4366.508,"Meets sequencing target"
"Macao SAR, China","MAC",NaN,"High income",0,0,"Does not meet sequencing target"
"Madagascar","MDG",27691000,"Low income",0.36,0.297,"Does not meet sequencing target"
"Malawi","MWI",19130000,"Low income",0.72,1.262,"Does not meet sequencing target"
"Malaysia","MYS",32366000,"Upper middle income",0.56,58.763,"Meets sequencing target"
"Maldives","MDV",541000,"Upper middle income",1.11,228.206,"Meets sequencing target"
"Mali","MLI",20251000,"Low income",0.04,0.027,"Does not meet sequencing target"
"Malta","MLT",442000,"High income",0.73,108.211,"Meets sequencing target"
"Marshall Islands","MHL",NaN,"Upper middle income",5,7.134,"Does not meet sequencing target"
"Mauritania","MRT",4650000,"Lower middle income",0.04,0.303,"Does not meet sequencing target"
"Mauritius","MUS",1272000,"High income",1.13,210.098,"Meets sequencing target"
"Mexico","MEX",128933000,"Upper middle income",1.13,34.344,"Meets sequencing target"
"Micronesia","FSM",NaN,"Lower middle income",0,0,"Does not meet sequencing target"
"Moldova","MDA",4034000,"Lower middle income",0.2,17.573,"Does not meet sequencing target"
"Monaco","MCO",NaN,"High income",0.28,87.227,"Does not meet sequencing target"
"Mongolia","MNG",NaN,"Lower middle income",0.06,13.8,"Does not meet sequencing target"
"Montenegro","MNE",628000,"Upper middle income",0.39,96.518,"Does not meet sequencing target"
"Montserrat","MSR",NaN,"No income data",2.13,498.076,"Meets sequencing target"
"Morocco","MAR",36911000,"Lower middle income",0.09,1.524,"Does not meet sequencing target"
"Mozambique","MOZ",31255000,"Low income",0.28,0.91,"Does not meet sequencing target"
"Myanmar","MMR",54410000,"Lower middle income",0.02,0.106,"Does not meet sequencing target"
"Namibia","NAM",2541000,"Upper middle income",0.95,18.774,"Meets sequencing target"
"Nepal","NPL",29137000,"Lower middle income",0.85,8.167,"Does not meet sequencing target"
"Netherlands","NLD",17135000,"High income",1.18,436.232,"Meets sequencing target"
"New Caledonia","NCL",285000,"High income",0.01,3.127,"Does not meet sequencing target"
"New Zealand","NZL",4822000,"High income",0.94,296.877,"Meets sequencing target"
"Nicaragua","NIC",NaN,"Lower middle income",1.59,1.679,"Does not meet sequencing target"
"Niger","NER",24207000,"Low income",3.87,0.531,"Does not meet sequencing target"
"Nigeria","NGA",206140000,"Lower middle income",5.73,2.326,"Does not meet sequencing target"
"North Korea","PRK",NaN,"Low income",0,NaN,"Does not meet sequencing target"
"North Macedonia","MKD",2083000,"Upper middle income",0.13,10.745,"Does not meet sequencing target"
"Norway","NOR",5421000,"High income",3.52,858.89,"Meets sequencing target"
"Oman","OMN",5107000,"High income",0.18,3.96,"Does not meet sequencing target"
"Pakistan","PAK",220892000,"Lower middle income",0.46,1.029,"Does not meet sequencing target"
"Palau","PLW",NaN,"High income",0.66,NaN,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
"Palestine","PSE",5101000,"Lower middle income",0,0.019,"Does not meet sequencing target"
