Country name,Code,Region
Afghanistan,AFG,Eastern Mediterranean
Albania,ALB,Europe
Algeria,DZA,Africa
American Samoa,ASM,Western Pacific
Andorra,AND,Europe
Angola,AGO,Africa
Antigua and Barbuda,ATG,Americas
Argentina,ARG,Americas
Armenia,ARM,Europe
Aruba,ABW,Americas
Australia,AUS,Western Pacific
Austria,AUT,Europe
Azerbaijan,AZE,Europe
Bahrain,BHR,Eastern Mediterranean
Bangladesh,BGD,South-East Asia
Barbados,BRB,Americas
Belarus,BLR,Europe
Belgium,BEL,Europe
Belize,BLZ,Americas
Benin,BEN,Africa
Bermuda,BMU,Americas
Bhutan,BTN,South-East Asia
Bolivia,BOL,Americas
Bosnia and Herzegovina,BIH,Europe
Botswana,BWA,Africa
Brazil,BRA,Americas
British Virgin Islands,VGB,Americas
Brunei,BRN,Western Pacific
Bulgaria,BGR,Europe
Burkina Faso,BFA,Africa
Burundi,BDI,Africa
Cambodia,KHM,Western Pacific
Cameroon,CMR,Africa
Canada,CAN,Americas
Cape Verde,CPV,Africa
Cayman Islands,CYM,Americas
Central African Republic,CAF,Africa
Chad,TCD,Africa
Chile,CHL,Americas
China,CHN,Western Pacific
Colombia,COL,Americas
Comoros,COM,Africa
Costa Rica,CRI,Americas
Croatia,HRV,Europe
Cuba,CUB,Americas
Curaçao,CUW,Americas
Cyprus,CYP,Europe
Czech Republic,CZE,Europe
Democratic Republic of the Congo,COD,Africa
Denmark,DNK,Europe
Djibouti,DJI,Eastern Mediterranean
Dominica,DMA,Americas
Dominican Republic,DOM,Americas
East Timor,TLS,South-East Asia
Ecuador,ECU,Americas
Egypt,EGY,Eastern Mediterranean
El Salvador,SLV,Americas
Equatorial Guinea,GNQ,Africa
Eritrea,ERI,Africa
Estonia,EST,Europe
Eswatini,SWZ,Africa
Ethiopia,ETH,Africa
Faroe Islands,FRO,Europe
Fiji,FJI,Western Pacific
Finland,FIN,Europe
France,FRA,Europe
French Polynesia,PYF,Western Pacific
Gabon,GAB,Africa
Georgia,GEO,Europe
Germany,DEU,Europe
Ghana,GHA,Africa
Gibraltar,GIB,Europe
Greece,GRC,Europe
Greenland,GRL,Americas
Grenada,GRD,Americas
Guam,GUM,Western Pacific
Guatemala,GTM,Americas
Guinea,GIN,Africa
Guinea-Bissau,GNB,Africa
Guyana,GUY,Americas
Haiti,HTI,Americas
Honduras,HND,Americas
"Hong Kong SAR, China",HKG,Western Pacific
Hungary,HUN,Europe
Iceland,ISL,Europe
India,IND,South-East Asia
Indonesia,IDN,South-East Asia
Iran,IRN,Eastern Mediterranean
Iraq,IRQ,Eastern Mediterranean
Ireland,IRL,Europe
Isle of Man,IMN,Europe
Israel,ISR,Europe
Italy,ITA,Europe
Ivory Coast,CIV,Africa
Jamaica,JAM,Americas
Japan,JPN,Western Pacific
Jordan,JOR,Eastern Mediterranean
Kazakhstan,KAZ,Europe
Kenya,KEN,Africa
Kiribati,KIR,Western Pacific
Kosovo,XKX,Europe
Kuwait,KWT,Eastern Mediterranean
Kyrgyzstan,KGZ,Europe
Laos,LAO,Western Pacific
Latvia,LVA,Europe
Lebanon,LBN,Eastern Mediterranean
Lesotho,LSO,Africa
Liberia,LBR,Africa
Libya,LBY,Eastern Mediterranean
Liechtenstein,LIE,Europe
Lithuania,LTU,Europe
Luxembourg,LUX,Europe
"Macao SAR, China",MAC,Western Pacific
Madagascar,MDG,Africa
Malawi,MWI,Africa
Malaysia,MYS,Western Pacific
Maldives,MDV,South-East Asia
Mali,MLI,Africa
Malta,MLT,Europe
Marshall Islands,MHL,Western Pacific
Mauritania,MRT,Africa
Mauritius,MUS,Africa
Mexico,MEX,Americas
Micronesia,FSM,Western Pacific
Moldova,MDA,Europe
Monaco,MCO,Europe
Mongolia,MNG,Western Pacific
Montenegro,MNE,Europe
Morocco,MAR,Eastern Mediterranean
Mozambique,MOZ,Africa
Myanmar,MMR,South-East Asia
Namibia,NAM,Africa
Nauru,NRU,Western Pacific
Nepal,NPL,South-East Asia
Netherlands,NLD,Europe
New Caledonia,NCL,Europe
New Zealand,NZL,Western Pacific
Nicaragua,NIC,Americas
Niger,NER,Africa
Nigeria,NGA,Africa
North Korea,PRK,South-East Asia
North Macedonia,MKD,Europe
Northern Mariana Islands,MNP,Western Pacific
Norway,NOR,Europe
Oman,OMN,Eastern Mediterranean
Pakistan,PAK,Eastern Mediterranean
Palau,PLW,Western Pacific
Palestine,PSE,Eastern Mediterranean
Panama,PAN,Americas
Papua New Guinea,PNG,Western Pacific
Paraguay,PRY,Americas
Peru,PER,Americas
Philippines,PHL,Western Pacific
Poland,POL,Europe
Portugal,PRT,Europe
Puerto Rico,PRI,Americas
Qatar,QAT,Eastern Mediterranean
Republic of the Congo,COG,Africa
Romania,ROU,Europe
Russia,RUS,Europe
Rwanda,RWA,Africa
Saint Kitts and Nevis,KNA,Americas
Saint Lucia,LCA,Americas
Saint Vincent and the Grenadines,VCT,Americas
Samoa,WSM,Western Pacific
San Marino,SMR,Europe
São Tomé and Príncipe,STP,Africa
Saudi Arabia,SAU,Eastern Mediterranean
Senegal,SEN,Africa
Serbia,SRB,Europe
Seychelles,SYC,Africa
Sierra Leone,SLE,Africa
Singapore,SGP,Western Pacific
Sint Maarten (Dutch part),SXM,Americas
Slovakia,SVK,Europe
Slovenia,SVN,Europe
Solomon Islands,SLB,Western Pacific
Somalia,SOM,Eastern Mediterranean
South Africa,ZAF,Africa
South Korea,KOR,Western Pacific
South Sudan,SSD,Africa
Spain,ESP,Europe
Sri Lanka,LKA,South-East Asia
Saint Martin,MAF,Americas
Sudan,SDN,Eastern Mediterranean
Suriname,SUR,Americas
Sweden,SWE,Europe
Switzerland,CHE,Europe
Syria,SYR,Eastern Mediterranean
