"","name","code","population_size","sequencing_capacity","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","dx_testing_capacity","date_tests_last_reported","days_since_tests_reported","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","sars_cov_2_sequencing","ngs_capacity","facility_access","old_archetype","archetype_orig_w_HICs","archetype_new","world_bank_economies","archetype_orig"
"1","Afghanistan","AFG",38928000,"0 NGS facilities or equivalent",0.196753096713917,0.0420337651808185,"Has not demonstrated testing capacity","February 28, 2022",0,0.06,0.191,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Test","Test","Low income","Test"
"2","Algeria","DZA",43851000,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","November 01, 2020",484,0.04,0.121,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"3","American Samoa","ASM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,NA,NA,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Upper middle income","Insufficient data"
"4","Andorra","AND",77000,"0 NGS facilities or equivalent",0.185831415119926,5.21646230864108,"Has demonstrated testing capacity","February 18, 2022",10,0.46,162.888,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"5","Angola","AGO",32866000,"0 NGS facilities or equivalent",0.0753345611278455,0.0863165414730966,"Has demonstrated testing capacity","February 26, 2022",2,1.06,2.428,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Leverage","Strengthen","Sustain","Lower middle income","Strengthen"
"6","Antigua and Barbuda","ATG",98000,"0 NGS facilities or equivalent",0.129887342611001,0.452881152460984,"Insufficient data","June 07, 2021",266,2.61,177.255,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"7","Argentina","ARG",45196000,"4+ NGS facilities or equivalent",0.253091820700166,1.62681732048054,"Has demonstrated testing capacity","February 28, 2022",0,0.15,22.486,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Upper middle income","Leverage"
"8","Aruba","ABW",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,10.76,2589.673,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"9","Australia","AUS",25500000,"4+ NGS facilities or equivalent",0.0658852450398684,5.27104388933656,"Has demonstrated testing capacity","February 28, 2022",0,1.59,198.067,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"10","Austria","AUT",9006000,"4+ NGS facilities or equivalent",0.0149468785376324,43.791605292058,"Has demonstrated testing capacity","February 28, 2022",0,0.54,132.499,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"11","Azerbaijan","AZE",10139000,"1-3 NGS facilities or equivalent",0.138708164686921,1.06831156513503,"Has demonstrated testing capacity","February 28, 2022",0,0,0.147,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Test","Leverage","Sequence","Upper middle income","Leverage"
"12","Bahrain","BHR",1702000,"4+ NGS facilities or equivalent",0.0612212466664639,10.1598699354506,"Has demonstrated testing capacity","February 27, 2022",1,0.54,121.032,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"13","Bangladesh","BGD",164689000,"4+ NGS facilities or equivalent",0.14920805273262,0.155596688386587,"Has demonstrated testing capacity","February 28, 2022",0,0.23,1.943,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Lower middle income","Leverage"
"14","Barbados","BRB",287000,"0 NGS facilities or equivalent",0.112563104811083,4.38882153596487,"Has demonstrated testing capacity","February 28, 2022",0,0.2,36.495,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"15","Belgium","BEL",11590000,"4+ NGS facilities or equivalent",0.124582445415075,5.26706253619677,"Has demonstrated testing capacity","February 26, 2022",2,2.92,699.756,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"16","Belize","BLZ",398000,"0 NGS facilities or equivalent",0.106653540077119,2.86063559556022,"Has demonstrated testing capacity","February 24, 2022",4,1.15,125.952,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Upper middle income","Strengthen"
"17","Benin","BEN",12123000,"0 NGS facilities or equivalent",0.0162305085601419,0.159409749257107,"Has demonstrated testing capacity","January 25, 2022",34,2.82,4.787,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Lower middle income","Strengthen"
"18","Bermuda","BMU",62000,"0 NGS facilities or equivalent",0,27.4094564737075,"Insufficient data","February 25, 2022",3,0.82,143.336,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"19","Bhutan","BTN",772000,"0 NGS facilities or equivalent",0.00868629706468377,4.15786027444059,"Has demonstrated testing capacity","February 24, 2022",4,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Lower middle income","Connect"
"20","Bolivia","BOL",11673000,"0 NGS facilities or equivalent",0.155061731754386,0.647888344306247,"Has not demonstrated testing capacity","January 02, 2022",57,0.02,1.031,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Test","Test","Lower middle income","Test"
"21","Bosnia and Herzegovina","BIH",3281000,"1-3 NGS facilities or equivalent",0.316756460260072,0.633290051061947,"Has not demonstrated testing capacity","February 28, 2022",0,0.54,39.529,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Test","Test","Upper middle income","Test"
"22","Brazil","BRA",212559000,"4+ NGS facilities or equivalent",0.388644031624979,0.594337208441306,"Has not demonstrated testing capacity","February 17, 2022",11,0.58,48.804,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Test","Test","Upper middle income","Test"
"23","British Virgin Islands","VGB",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,2.8,545.64,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"24","Brunei","BRN",437000,"1-3 NGS facilities or equivalent",0.0267257606832804,4.46293219648287,"Has demonstrated testing capacity","December 14, 2021",76,1.15,165.333,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"25","Burkina Faso","BFA",20903000,"1-3 NGS facilities or equivalent",0.0539696699375558,0.0216891556739526,"Has demonstrated testing capacity","February 21, 2022",7,1.13,0.461,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Strengthen","Sustain","Low income","Strengthen"
"26","Cameroon","CMR",26546000,"1-3 NGS facilities or equivalent",0.056124571296981,0.155493822458714,"Has demonstrated testing capacity","February 24, 2022",4,0.58,1.774,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Leverage","Strengthen","Sustain","Lower middle income","Strengthen"
"27","Canada","CAN",37742000,"4+ NGS facilities or equivalent",0.0714645862651878,2.45339692780762,"Has demonstrated testing capacity","February 28, 2022",0,8.25,525.942,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"28","Cape Verde","CPV",556000,"0 NGS facilities or equivalent",0.122011242260817,1.64189908347295,"Has demonstrated testing capacity","February 28, 2022",0,0.48,34.882,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Strengthen","Sustain","Lower middle income","Strengthen"
"29","Cayman Islands","CYM",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,0.4,112.785,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"30","Central African Republic","CAF",4830000,"0 NGS facilities or equivalent",0.198784874539393,0.0271245329716094,"Has not demonstrated testing capacity","February 08, 2022",20,0.44,0.833,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Test","Test","Low income","Test"
"31","Chad","TCD",16426000,"0 NGS facilities or equivalent",0.0312879388962709,0.0182478543172,"Has demonstrated testing capacity","February 09, 2022",19,0.98,0.189,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Low income","Strengthen"
"32","Chile","CHL",19116000,"4+ NGS facilities or equivalent",0.0676531580884278,3.20206581180579,"Has demonstrated testing capacity","February 02, 2022",26,0.87,101.414,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"33","China","CHN",1439324000,"4+ NGS facilities or equivalent",NA,NA,"Insufficient data","June 24, 2020",614,2.59,0.035,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","Upper middle income","High Income*"
"34","Colombia","COL",50883000,"4+ NGS facilities or equivalent",0.174794780816805,1.17596823655881,"Has demonstrated testing capacity","February 27, 2022",1,0.35,26.226,"Has not demonstrated sequencing capacity",2,"Has access to sequencing facilities","Strengthen","Leverage","Sequence","Upper middle income","Leverage"
"35","Comoros","COM",870000,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","November 27, 2020",458,0.25,1.238,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"36","Croatia","HRV",4105000,"1-3 NGS facilities or equivalent",0.254506480965996,2.12190946556989,"Has demonstrated testing capacity","February 28, 2022",0,3.03,602.574,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"37","Cuba","CUB",11327000,"0 NGS facilities or equivalent",0.0952312488918061,2.60338823275331,"Has demonstrated testing capacity","February 23, 2022",5,0,0,"Has not demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Test","Connect","Sequence","Upper middle income","Connect"
"38","Curaçao","CUW",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,3.55,737.882,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"39","Cyprus","CYP",1207000,"1-3 NGS facilities or equivalent",0.00742666842041599,41.4985623081047,"Insufficient data","July 11, 2021",232,0,0.112,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Insufficient data","High Income*","High income","High Income*"
"40","Czech Republic","CZE",10709000,"1-3 NGS facilities or equivalent",0.0502225630801791,12.0853326545205,"Has demonstrated testing capacity","February 27, 2022",1,1.25,272.123,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"41","Denmark","DNK",5792000,"4+ NGS facilities or equivalent",0.00647456015148619,50.3679549042118,"Has demonstrated testing capacity","December 30, 2021",60,12.58,5524.588,"Has demonstrated sequencing capacity",2,"Has access to sequencing facilities","High Income*","Strengthen","High Income*","High income","High Income*"
"42","Djibouti","DJI",988000,"0 NGS facilities or equivalent",0.0561273435741949,0.468265764516666,"Has demonstrated testing capacity","February 28, 2022",0,4.96,46.897,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Lower middle income","Strengthen"
"43","Dominica","DMA",72000,"0 NGS facilities or equivalent",0.0579207437701268,5.11633079157589,"Has demonstrated testing capacity","December 28, 2021",62,0.22,33.254,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Strengthen","Sustain","Upper middle income","Strengthen"
"44","Dominican Republic","DOM",10848000,"1-3 NGS facilities or equivalent",0.140900548819794,0.369764450765557,"Has demonstrated testing capacity","September 23, 2021",158,0.3,9.211,"Has not demonstrated sequencing capacity",1,"Has access to sequencing facilities","Test","Leverage","Sequence","Upper middle income","Leverage"
"45","East Timor","TLS",NA,"0 NGS facilities or equivalent",NA,NA,"Insufficient data","No tests reported",NA,1.39,23.291,"Has demonstrated sequencing capacity",0,"Does not have access to sequencing facilities","Connect","Insufficient data","Insufficient data","Lower middle income","Insufficient data"
"46","Ecuador","ECU",17643000,"1-3 NGS facilities or equivalent",0.311271532760026,0.246320348694863,"Has not demonstrated testing capacity","February 01, 2022",27,0.74,22.31,"Has demonstrated sequencing capacity",1,"Has access to sequencing facilities","Strengthen","Test","Test","Upper middle income","Test"
